Alabama,8/17/2020,1800,https://www.al.com/news/2020/08/alabama-launches-statewide-coronavirus-tracking-app.html
Alabama,Late Aug–Early Sep 2020,50000,"https://er.educause.edu/articles/2021/1/exposure-notification-saving-lives-through-partnership-and-trust#:~:text=On%20August%205%2C%20Virginia%20launched,of%20the%20work%20we%20did"
Alabama,9/18/2020,62000,https://www.wbrc.com/2020/09/18/guidesafe-supporters-want-more-downloads-covid-exposure-notification-app/
Alabama,10/23/2020,100000,https://www.wbrc.com/2020/10/23/alabama-covid-exposure-app-grows-with-more-than-downloads/
Alabama,31/10/2020,135000,https://crf.alabama.gov/pdf/UAB%20GuideSafe%20Tools%20-%20October%202020.pdf
Alabama,10/11/2020,93000,https://www.youtube.com/watch?v=-QBcypdNhEQ
Alabama,11/19/2020,140000,https://businessalabama.com/uabs-guidesafe-tech-expanded-across-state-lines/
Alabama,22/11/2020,150000,https://whnt.com/news/coronavirus/alabamas-contact-tracing-app-expands-capabilities-still-very-few-have-downloaded-it/
Alabama,28/01/2021,220000,https://abc3340.com/news/local/uab-wed-like-more-people-using-guidesafe-app-to-help-slow-spread-of-covid-19
Alabama,08/07/2021,285000,https://www.wbrc.com/2021/08/07/health-officials-encouraging-use-guidesafe-app-covid-19-cases-rise/
Alabama,"Oct 1, 2021",310000,"https://pmc.ncbi.nlm.nih.gov/articles/PMC9366094/#:~:text=,Outside%20the%20scope%20of"
Arizona,25/8/2020,9800,https://abcnews.go.com/US/smartphone-app-alerts-university-arizona-students-exposed-covid/story?id=72580199
Arizona,9/6/2020,15000,https://www.npr.org/2020/09/06/910194892/how-the-university-of-arizona-is-handling-covid-19-on-campus
Arizona,09/09/2020,16000,https://www.instagram.com/p/CE7bPH7Fig3/
Arizona,28/9/2020,30000,https://news.azpm.org/p/news-splash/2020/9/28/180903-ua-covid-watch-app-is-now-on-30000-devices/
Arizona,18/12/2020,14000,https://edscoop.com/university-arizona-contact-tracing-reduced-covid19-12-percent/
Arizona,1/12/2021,14000,https://www.kvoa.com/coronavirus/uarizona-has-stayed-opened-throughout-the-pandemic-with-the-help-of-an-app/article_77ddfe97-2cce-51a1-97a4-f035d6db0032.html
Arizona,July 2021,90000,"https://www.brennancenter.org/our-work/analysis-opinion/evaluating-failures-exposure-notification-apps#:~:text=hospitalizations,downloaded%20the%20state%E2%80%99s%20Care19%20app"
Arizona,30 July 2021,93000,https://ktar.com/arizona-news/covid-19-exposure-notification-app-launched-in-arizona-never-reached-full-potential/4598971/
California,9/24/2020,3500,https://www.latimes.com/california/story/2020-09-25/uc-san-diegos-cellphone-based-covid-exposure-system-now-available
California,11/15/2020,250000,https://www.cmadocs.org/newsroom/news/view/ArticleId/49136/CA-Notify-app-to-offer-COVID-19-exposure-notification
California,11/17/2020,20000,https://www.kcra.com/article/covid-exposure-app-uc-campuses/34706228
California,"Dec 11, 2020",4000000,"https://www.latimes.com/california/story/2020-12-13/ca-notify-smartphone-covid-alerts-4-million-californians#:~:text=SAN%20DIEGO%C2%A0%E2%80%94%C2%A0California%E2%80%99s%20smartphone,opt%20in%20to%20be%20effective"
California,"Jan 8, 2021",8000000,"https://statescoop.com/25-percent-california-contact-tracing-app-ca-notify/#:~:text=California%20officials%20said%20Thursday%20that,potential%20outbreaks%20as%20they%20happen"
California,02/03/2021,9000000,https://www.chcf.org/blog/preliminary-research-suggests-covid-19-warning-app-slowed-transmission-virus/
California,3/15/2021,9500000,https://www.sacbee.com/news/coronavirus/article249875513.html
California,4/7/2021,9900000,https://missionlocal.org/2021/04/heavy-promotion-of-google-and-apple-backed-ca-notify-app-hamstrung-other-promising-efforts/
California,Mid-2021,10000000,"https://www.ucop.edu/information-technology-services/initiatives/sautter-award-program/sautter-2021/uc-san-diego-health-ca-notify-exposure-notification-system.pdf#:~:text=rapid,for%20an%20ENS%20in%20the"
California,7/1/2021,11000000,https://www.researchgate.net/publication/357297449_Effect_of_Nudges_on_Downloads_of_COVID-19_Exposure_Notification_Apps_A_Randomized_Clinical_Trial
California,1/12/2022,15600000,https://www.sacbee.com/news/california/article257189242.html
Colorado,"Oct 29, 2020",587615,https://www.cpr.org/2020/10/29/10-of-coloradans-are-already-using-the-covid-19-tracking-app-will-it-help/
Colorado,11/13/2020,1000000,https://www.cbsnews.com/colorado/news/colorado-covid-19-notification-app-valuable-doctor-dave-hnida/
Colorado,11/23/2020,1100000,https://www.kare11.com/article/news/health/coronavirus/a-look-at-other-states-covid-19-exposure-notification-apps/89-fc1a7e95-8f96-4839-ad7e-86b64bb9b3c3
Colorado,12/5/2020,1407103,"https://oit.colorado.gov/news-article/leading-the-nation-colorados-rapid-deployment-of-enx#:~:text=1%2C407%2C103%20users%20(24.4%25%20of%20Colorado's,delivered%2C%20with%2012%2C804%20codes%20claimed"
Colorado,12/12/2020,1160000,https://www.cnbc.com/2020/12/12/ca-notify-coronavirus-app-gets-4-million-activations-in-first-day.html
